k0,elasticity,growth,inflation,demurrage,k,net,burn,gross
1,10,0.01,0.02,0,0.818730753078,0.024000843276,0,0.024000843276
1,10,0.01,0.02,0.005,0.778800783071,0.022830308337,0.00377985237367,0.0266101607107
1,10,0.01,0.02,0.01,0.740818220682,0.0217168610606,0.00719101359621,0.0289078746568
1,10,0.01,0.02,0.015,0.704688089719,0.0206577172486,0.0102604555871,0.0309181728356
1,10,0.01,0.02,0.02,0.670320046036,0.0196502284899,0.0130133963509,0.0326636248408
1,10,0.01,0.02,0.025,0.637628151622,0.0186918755377,0.0154734069021,0.0341652824398
1,10,0.01,0.02,0.03,0.606530659713,0.0177802620106,0.0176625119311,0.0354427739417
1,10,0.01,0.02,0.035,0.57694981038,0.0169131083998,0.0196012845693,0.0365143929691
1,10,0.01,0.02,0.04,0.548811636094,0.0160882463697,0.021308935589,0.0373971819586
1,10,0.01,0.02,0.045,0.522045776761,0.0153036133355,0.0228033973542,0.0381070106896
1,10,0.01,0.02,0.05,0.496585303791,0.0145572473059,0.0241014028243,0.0386586501301
1,10,0.01,0.02,0.055,0.472366552741,0.0138472819771,0.025218559892,0.0390658418691
1,10,0.01,0.02,0.06,0.449328964117,0.0131719420659,0.0261694213231,0.039341363389
1,10,0.01,0.02,0.065,0.427414931949,0.0125295388709,0.0269675505501,0.039497089421
1,10,0.01,0.02,0.07,0.406569659741,0.0119184660495,0.0276255835584,0.0395440496079
1,10,0.01,0.02,0.075,0.386741023455,0.0113371956012,0.028155287089,0.0394924826902
1,10,0.01,0.02,0.08,0.367879441171,0.0107842740472,0.0285676133699,0.0393518874171
1,10,0.01,0.02,0.085,0.349937749111,0.0102583187955,0.0288727515768,0.0391310703724
1,10,0.01,0.02,0.09,0.332871083698,0.00975801468422,0.0290801762112,0.0388381908955
1,10,0.01,0.02,0.095,0.316636769379,0.00928211069234,0.0291986925752,0.0384808032676
1,10,0.01,0.02,0.1,0.301194211912,0.00882941681203,0.02923647951,0.038065896322
1,10,0.01,0.02,0.105,0.28650479686,0.00839880107278,0.0292011295577,0.0375999306305
1,10,0.01,0.02,0.11,0.272531793034,0.00798918671096,0.0290996866955,0.0370888734065
1,10,0.01,0.02,0.115,0.259240260646,0.00759954947729,0.0289386817844,0.0365382312617
1,10,0.01,0.02,0.12,0.246596963942,0.00722891507575,0.0287241658639,0.0359530809397
1,10,0.01,0.02,0.125,0.234570288094,0.00687635672727,0.0284617414208,0.0353380981481
1,10,0.01,0.02,0.13,0.223130160148,0.00654099285234,0.0281565917485,0.0346975846008
1,10,0.01,0.02,0.135,0.212247973827,0.0062219848666,0.0278135085096,0.0340354933762
1,10,0.01,0.02,0.14,0.201896517995,0.0059185350839,0.0274369176075,0.0333554526914
1,10,0.01,0.02,0.145,0.192049908621,0.00562988472175,0.0270309034654,0.0326607881871
1,10,0.01,0.02,0.15,0.182683524053,0.00535531200388,0.0265992318073,0.0319545438112
1,10,0.01,0.02,0.155,0.17377394345,0.00509413035547,0.0261453710297,0.0312395013852
1,10,0.01,0.02,0.16,0.165298888222,0.00484568668636,0.0256725122456,0.030518198932
1,10,0.01,0.02,0.165,0.157237166314,0.00460935975798,0.0251835880817,0.0297929478397
1,10,0.01,0.02,0.17,0.149568619223,0.0043845586299,0.0246812903008,0.0290658489307
1,10,0.01,0.02,0.175,0.142274071587,0.00417072118221,0.0241680863208,0.028338807503
1,10,0.01,0.02,0.18,0.135335283237,0.00396731270991,0.0236462346948,0.0276135474047
1,10,0.01,0.02,0.185,0.128734903588,0.00377382458586,0.0231177996154,0.0268916242012
1,10,0.01,0.02,0.19,0.122456428253,0.00358977298897,0.0225846645002,0.0261744374891
1,10,0.01,0.02,0.195,0.116484157773,0.00341469769439,0.0220485447154,0.0254632424098
1,10,0.01,0.02,0.2,0.110803158362,0.00324816092268,0.0215109994879,0.0247591604106
1,10,0.01,0.02,0.205,0.105399224562,0.00308974624516,0.0209734430549,0.0240631893001
1,10,0.01,0.02,0.21,0.100258843723,0.00293905754264,0.0204371550978,0.0233762126405
1,10,0.01,0.02,0.215,0.0953691622155,0.00279571801486,0.0199032905031,0.022699008518
1,10,0.01,0.02,0.22,0.0907179532894,0.00265936923834,0.0193728884912,0.0220322577296
1,10,0.01,0.02,0.225,0.0862935864994,0.00252967027012,0.0188468811516,0.0213765514217
1,10,0.01,0.02,0.23,0.0820849986239,0.00240629679523,0.0183261014206,0.0207323982158
1,10,0.01,0.02,0.235,0.0780816660012,0.0022889403157,0.0178112905361,0.0201002308518
1,10,0.01,0.02,0.24,0.0742735782143,0.00217730737922,0.0173031050004,0.0194804123796
1,10,0.01,0.02,0.245,0.0706512130604,0.0020711188453,0.0168021230827,0.018873241928
1,10,0.01,0.02,0.25,0.0672055127397,0.00197010918728,0.0163088508881,0.0182789600754
1,10,0.01,0.02,0.255,0.0639278612067,0.00187402582842,0.0158237280215,0.0176977538499
1,10,0.01,0.02,0.26,0.0608100626252,0.00178262851027,0.0153471328699,0.0171297613802
1,10,0.01,0.02,0.265,0.0578443208748,0.00169568869192,0.0148793875285,0.0165750762204
1,10,0.01,0.02,0.27,0.0550232200564,0.00161298897855,0.014420762391,0.0160337513696
1,10,0.01,0.02,0.275,0.0523397059484,0.00153432257779,0.0139714804269,0.0155058030047
1,10,0.01,0.02,0.28,0.0497870683679,0.00145949278267,0.0135317211639,0.0149912139465
1,10,0.01,0.02,0.285,0.0473589243911,0.00138831247972,0.0131016243948,0.0144899368745
1,10,0.01,0.02,0.29,0.0450492023936,0.00132060368112,0.0126812936266,0.0140018973077
1,10,0.01,0.02,0.295,0.042852126867,0.00125619707958,0.0122707992873,0.0135269963669
1,10,0.01,0.02,0.3,0.0407622039784,0.00119493162507,0.011870181706,0.0130651133311
1,10,0.01,0.02,0.305,0.0387742078317,0.00113665412203,0.0114794538815,0.0126161080035
1,10,0.01,0.02,0.31,0.0368831674012,0.00108121884636,0.011098604052,0.0121798228984
1,10,0.01,0.02,0.315,0.0350843541008,0.00102848718098,0.0107275980798,0.0117560852607
1,10,0.01,0.02,0.32,0.0333732699603,0.00097832726927,0.0103663816611,0.0113447089304
1,10,0.01,0.02,0.325,0.0317456363781,0.000930613685321,0.0100148823751,0.0109454960605
1,10,0.01,0.02,0.33,0.0301973834223,0.00088522712032,0.00967301157966,0.0105582387
1,10,0.01,0.02,0.335,0.0287246396542,0.000842054084215,0.00934066616596,0.0101827202502
1,10,0.01,0.02,0.34,0.0273237224473,0.000800986621926,0.00901773018062,0.00981871680255
1,10,0.01,0.02,0.345,0.0259911287788,0.000761922043408,0.0087040763237,0.0094659983671
1,10,0.01,0.02,0.35,0.0247235264703,0.000724762666865,0.00839956733122,0.00912432999808
1,10,0.01,0.02,0.355,0.023517745856,0.000689415574502,0.00810405724994,0.00879347282444
1,10,0.01,0.02,0.36,0.0223707718562,0.000655792380175,0.00781739261136,0.00847318499153
1,10,0.01,0.02,0.365,0.0212797364384,0.000623809008386,0.00753941351195,0.00816322252033
1,10,0.01,0.02,0.37,0.0202419114458,0.000593385484045,0.00726995460585,0.0078633400899
1,10,0.01,0.02,0.375,0.0192547017754,0.000564445732495,0.00700884601608,0.00757329174858
1,10,0.01,0.02,0.38,0.0183156388887,0.000536917389283,0.00675591416979,0.00729283155907
1,10,0.01,0.02,0.385,0.0174223746395,0.000510731619212,0.00651098256281,0.00702171418202
1,10,0.01,0.02,0.39,0.0165726754018,0.000485822944218,0.00627387245844,0.00675969540266
1,10,0.01,0.02,0.395,0.0157644164849,0.000462129079638,0.00604440352506,0.0065065326047
1,10,0.01,0.02,0.4,0.0149955768205,0.000439590778469,0.0058223944168,0.00626198519527
1,10,0.03,0.02,0,0.818730753078,0.03943249201,0,0.03943249201
1,10,0.03,0.02,0.005,0.778800783071,0.0375093466813,0.00370645718195,0.0412158038633
1,10,0.03,0.02,0.01,0.740818220682,0.0356799942571,0.00705138226425,0.0427313765213
1,10,0.03,0.02,0.015,0.704688089719,0.0339398604034,0.0100612234397,0.0440010838431
1,10,0.03,0.02,0.02,0.670320046036,0.0322845938791,0.0127607090431,0.0450453029223
1,10,0.03,0.02,0.025,0.637628151622,0.0307100556559,0.0151729523991,0.045883008055
1,10,0.03,0.02,0.03,0.606530659713,0.0292123085679,0.0173195505343,0.0465318591023
1,10,0.03,0.02,0.035,0.57694981038,0.0277876074674,0.019220677102,0.0470082845694
1,10,0.03,0.02,0.04,0.548811636094,0.0264323898595,0.0208951698494,0.0473275597089
1,10,0.03,0.02,0.045,0.522045776761,0.0251432669942,0.0223606129395,0.0475038799337
1,10,0.03,0.02,0.05,0.496585303791,0.023917015393,0.0236334144199,0.0475504298129
1,10,0.03,0.02,0.055,0.472366552741,0.022750568788,0.0247288791174,0.0474794479054
1,10,0.03,0.02,0.06,0.449328964117,0.0216410104553,0.0256612772197,0.047302287675
1,10,0.03,0.02,0.065,0.427414931949,0.020585565921,0.0264439087918,0.0470294747128
1,10,0.03,0.02,0.07,0.406569659741,0.0195815960241,0.0270891644602,0.0466707604842
1,10,0.03,0.02,0.075,0.386741023455,0.0186265903168,0.0276085824853,0.0462351728021
1,10,0.03,0.02,0.08,0.367879441171,0.0177181607874,0.0280129024307,0.0457310632182
1,10,0.03,0.02,0.085,0.349937749111,0.016854035889,0.0283121156239,0.0451661515129
1,10,0.03,0.02,0.09,0.332871083698,0.0160320548592,0.0285155125955,0.0445475674547
1,10,0.03,0.02,0.095,0.316636769379,0.0152501623173,0.0286317276709,0.0438818899882
1,10,0.03,0.02,0.1,0.301194211912,0.0145064031247,0.0286687808788,0.0431751840034
1,10,0.03,0.02,0.105,0.28650479686,0.0137989174958,0.0286341173333,0.0424330348291
1,10,0.03,0.02,0.11,0.272531793034,0.0131259363483,0.0285346442354,0.0416605805837
1,10,0.03,0.02,0.115,0.259240260646,0.0124857768786,0.0283767656332,0.0408625425119
1,10,0.03,0.02,0.12,0.246596963942,0.0118768383547,0.0281664150704,0.0400432534251
1,10,0.03,0.02,0.125,0.234570288094,0.011297598113,0.0279090862476,0.0392066843606
1,10,0.03,0.02,0.13,0.223130160148,0.0107466077513,0.0276098618116,0.0383564695629
1,10,0.03,0.02,0.135,0.212247973827,0.0102224895066,0.0272734403832,0.0374959298898
1,10,0.03,0.02,0.14,0.201896517995,0.00972393281033,0.0269041619258,0.0366280947361
1,10,0.03,0.02,0.145,0.192049908621,0.00924969101105,0.0265060315534,0.0357557225645
1,10,0.03,0.02,0.15,0.182683524053,0.00879857825725,0.0260827418693,0.0348813201266
1,10,0.03,0.02,0.155,0.17377394345,0.00836946653207,0.0256376939223,0.0340071604544
1,10,0.03,0.02,0.16,0.165298888222,0.00796128283268,0.0251740168622,0.0331352996949
1,10,0.03,0.02,0.165,0.157237166314,0.00757300648722,0.0246945863714,0.0322675928586
1,10,0.03,0.02,0.17,0.149568619223,0.00720366660258,0.0242020419454,0.031405708548
1,10,0.03,0.02,0.175,0.142274071587,0.00685233963666,0.0236988030912,0.0305511427279
1,10,0.03,0.02,0.18,0.135335283237,0.00651814708907,0.0231870845066,0.0297052315956
1,10,0.03,0.02,0.185,0.128734903588,0.00620025330434,0.0226689103024,0.0288691636068
1,10,0.03,0.02,0.19,0.122456428253,0.00589786338245,0.0221461273254,0.0280439907079
1,10,0.03,0.02,0.195,0.116484157773,0.00561022119107,0.0216204176336,0.0272306388246
1,10,0.03,0.02,0.2,0.110803158362,0.0053366074749,0.0210933101775,0.0264299176524
1,10,0.03,0.02,0.205,0.105399224562,0.00507633805714,0.0205661917335,0.0256425297906
1,10,0.03,0.02,0.21,0.100258843723,0.00482876212866,0.0200403171348,0.0248690792634
1,10,0.03,0.02,0.215,0.0953691622155,0.0045932606207,0.0195168188429,0.0241100794636
1,10,0.03,0.02,0.22,0.0907179532894,0.00436924465681,0.0189967158992,0.023365960556
1,10,0.03,0.02,0.225,0.0862935864994,0.0041561540804,0.0184809222943,0.0226370763747
1,10,0.03,0.02,0.23,0.0820849986239,0.00395345605404,0.0179702547911,0.0219237108451
1,10,0.03,0.02,0.235,0.0780816660012,0.00376064372707,0.0174654402344,0.0212260839615
1,10,0.03,0.02,0.24,0.0742735782143,0.00357723496825,0.0169671223791,0.0205443573473
1,10,0.03,0.02,0.245,0.0706512130604,0.00340277116015,0.0164758682656,0.0198786394257
1,10,0.03,0.02,0.25,0.0672055127397,0.00323681605238,0.0159921741718,0.0192289902242
1,10,0.03,0.02,0.255,0.0639278612067,0.00307895467072,0.0155164711667,0.0185954258374
1,10,0.03,0.02,0.26,0.0608100626252,0.00292879227949,0.0150491302899,0.0179779225694
1,10,0.03,0.02,0.265,0.0578443208748,0.0027859533945,0.0145904673823,0.0173764207768
1,10,0.03,0.02,0.27,0.0550232200564,0.00265008084414,0.0141407475873,0.0167908284315
1,10,0.03,0.02,0.275,0.0523397059484,0.00252083487625,0.0137001895448,0.0162210244211
1,10,0.03,0.02,0.28,0.0497870683679,0.0023978923086,0.0132689692966,0.0156668616052
1,10,0.03,0.02,0.285,0.0473589243911,0.00228094572072,0.0128472239211,0.0151281696418
1,10,0.03,0.02,0.29,0.0450492023936,0.00216970268524,0.0124350549154,0.0146047576007
1,10,0.03,0.02,0.295,0.042852126867,0.00206388503662,0.01203253134,0.0140964163766
1,10,0.03,0.02,0.3,0.0407622039784,0.00196322817562,0.0116396927408,0.0136029209164
1,10,0.03,0.02,0.305,0.0387742078317,0.00186748040766,0.0112565518643,0.013124032272
1,10,0.03,0.02,0.31,0.0368831674012,0.00177640231344,0.0108830971772,0.0126594994907
1,10,0.03,0.02,0.315,0.0350843541008,0.0016897661503,0.0105192952044,0.0122090613547
1,10,0.03,0.02,0.32,0.0333732699603,0.00160735528269,0.0101650926968,0.0117724479795
1,10,0.03,0.02,0.325,0.0317456363781,0.00152896364052,0.0098204186397,0.0113493822802
1,10,0.03,0.02,0.33,0.0301973834223,0.00145439520385,0.00948518611209,0.0109395813159
1,10,0.03,0.02,0.335,0.0287246396542,0.00138346351276,0.0091592940074,0.0105427575202
1,10,0.03,0.02,0.34,0.0273237224473,0.00131599120106,0.00884262862372,0.0101586198248
1,10,0.03,0.02,0.345,0.0259911287788,0.00125180955283,0.00853506513294,0.00978687468578
1,10,0.03,0.02,0.35,0.0247235264703,0.00119075808052,0.00823646893644,0.00942722701696
1,10,0.03,0.02,0.355,0.023517745856,0.00113268412366,0.00794669691498,0.00907938103864
1,10,0.03,0.02,0.36,0.0223707718562,0.00107744246709,0.00766559858007,0.00874304104716
1,10,0.03,0.02,0.365,0.0212797364384,0.0010248949779,0.00739301713307,0.00841791211097
1,10,0.03,0.02,0.37,0.0202419114458,0.000974910260002,0.00712879043875,0.00810370069875
1,10,0.03,0.02,0.375,0.0192547017754,0.000927363325561,0.00687275191868,0.00780011524425
1,10,0.03,0.02,0.38,0.0183156388887,0.000882135282477,0.00662473137038,0.00750686665285
1,10,0.03,0.02,0.385,0.0174223746395,0.000839113037082,0.00638455571693,0.00722366875401
1,10,0.03,0.02,0.39,0.0165726754018,0.000798189011355,0.00615204969226,0.00695023870361
1,10,0.03,0.02,0.395,0.0157644164849,0.000759260873914,0.00592703646632,0.00668629734024
1,10,0.03,0.02,0.4,0.0149955768205,0.000722231284139,0.00570933821454,0.00643156949867
1,10,0.06,0.02,0,0.818730753078,0.0614881031723,0,0.0614881031723
1,10,0.06,0.02,0.005,0.778800783071,0.0584892929943,0.00360155745039,0.0620908504446
1,10,0.06,0.02,0.01,0.740818220682,0.0556367365144,0.00685181484167,0.0624885513561
1,10,0.06,0.02,0.015,0.704688089719,0.0529233008557,0.00977647183295,0.0626997726886
1,10,0.06,0.02,0.02,0.670320046036,0.0503422010156,0.0123995569004,0.062741757916
1,10,0.06,0.02,0.025,0.637628151622,0.0478869829002,0.014743529218,0.0626305121182
1,10,0.06,0.02,0.03,0.606530659713,0.0455515071852,0.0168293745758,0.062380881761
1,10,0.06,0.02,0.035,0.57694981038,0.0433299339649,0.0186766956745,0.0620066296395
1,10,0.06,0.02,0.04,0.548811636094,0.0412167081491,0.0203037971178,0.0615205052669
1,10,0.06,0.02,0.045,0.522045776761,0.0392065455725,0.0217277654035,0.060934310976
1,10,0.06,0.02,0.05,0.496585303791,0.0372944197816,0.0229645442005,0.0602589639821
1,10,0.06,0.02,0.055,0.472366552741,0.0354755494659,0.0240290051801,0.0595045546461
1,10,0.06,0.02,0.06,0.449328964117,0.0337453865023,0.0249350146569,0.0586804011592
1,10,0.06,0.02,0.065,0.427414931949,0.0320996045822,0.0256954962788,0.057795100861
1,10,0.06,0.02,0.07,0.406569659741,0.0305340883934,0.0263224899943,0.0568565783877
1,10,0.06,0.02,0.075,0.386741023455,0.0290449233301,0.0268272075093,0.0558721308394
1,10,0.06,0.02,0.08,0.367879441171,0.027628385704,0.0272200844374,0.0548484701414
1,10,0.06,0.02,0.085,0.349937749111,0.0262809334331,0.0275108293326,0.0537917627657
1,10,0.06,0.02,0.09,0.332871083698,0.0249991971849,0.0277084697862,0.0527076669711
1,10,0.06,0.02,0.095,0.316636769379,0.0237799719511,0.0278213957557,0.0516013677068
1,10,0.06,0.02,0.1,0.301194211912,0.0226202090337,0.0278574002878,0.0504776093216
1,10,0.06,0.02,0.105,0.28650479686,0.0215170084212,0.0278237177861,0.0493407262073
1,10,0.06,0.02,0.11,0.272531793034,0.0204676115375,0.0277270599646,0.0481946715021
1,10,0.06,0.02,0.115,0.259240260646,0.0194693943437,0.0275736496247,0.0470430439685
1,10,0.06,0.02,0.12,0.246596963942,0.018519860777,0.0273692523798,0.0458891131567
1,10,0.06,0.02,0.125,0.234570288094,0.0176166365087,0.0271192064481,0.0447358429568
1,10,0.06,0.02,0.13,0.223130160148,0.0167574630078,0.0268284506283,0.0435859136361
1,10,0.06,0.02,0.135,0.212247973827,0.015940191893,0.0265015505611,0.0424417424541
1,10,0.06,0.02,0.14,0.201896517995,0.0151627795608,0.0261427233807,0.0413055029416
1,10,0.06,0.02,0.145,0.192049908621,0.0144232820755,0.0257558608491,0.0401791429245
1,10,0.06,0.02,0.15,0.182683524053,0.0137198503081,0.0253445510617,0.0390644013698
1,10,0.06,0.02,0.155,0.17377394345,0.0130507253128,0.0249120988113,0.0379628241241
1,10,0.06,0.02,0.16,0.165298888222,0.0124142339286,0.0244615446869,0.0368757786155
1,10,0.06,0.02,0.165,0.157237166314,0.0118087845955,0.0239956829835,0.035804467579
1,10,0.06,0.02,0.17,0.149568619223,0.0112328633748,0.0235170784941,0.034749941869
1,10,0.06,0.02,0.175,0.142274071587,0.0106850301635,0.023028082249,0.0337131124126
1,10,0.06,0.02,0.18,0.135335283237,0.0101639150932,0.0225308462658,0.032694761359
1,10,0.06,0.02,0.185,0.128734903588,0.00966821510482,0.0220273373694,0.0316955524742
1,10,0.06,0.02,0.19,0.122456428253,0.00919669069011,0.0215193501369,0.0307160408271
1,10,0.06,0.02,0.195,0.116484157773,0.00874816279246,0.0210085190213,0.0297566818138
1,10,0.06,0.02,0.2,0.110803158362,0.00832150985851,0.0204963297008,0.0288178395593
1,10,0.06,0.02,0.205,0.105399224562,0.00791566503369,0.0199841297033,0.027899794737
1,10,0.06,0.02,0.21,0.100258843723,0.00752961349454,0.0194731383479,0.0270027518425
1,10,0.06,0.02,0.215,0.0953691622155,0.00716238991112,0.0189644560455,0.0261268459566
1,10,0.06,0.02,0.22,0.0907179532894,0.0068130760332,0.0184590729964,0.0252721490296
1,10,0.06,0.02,0.225,0.0862935864994,0.00648079839414,0.0179578773237,0.0244386757178
1,10,0.06,0.02,0.23,0.0820849986239,0.00616472612677,0.0174616626743,0.0236263888011
1,10,0.06,0.02,0.235,0.0780816660012,0.00586406888577,0.0169711353221,0.0228352042079
1,10,0.06,0.02,0.24,0.0742735782143,0.00557807487144,0.0164869208023,0.0220649956737
1,10,0.06,0.02,0.245,0.0706512130604,0.00530602894978,0.0160095701071,0.0213155990569
1,10,0.06,0.02,0.25,0.0672055127397,0.00504725086429,0.0155395654689,0.0205868163332
1,10,0.06,0.02,0.255,0.0639278612067,0.00480109353495,0.0150773257563,0.0198784192912
1,10,0.06,0.02,0.26,0.0608100626252,0.00456694144022,0.0146232115081,0.0191901529483
1,10,0.06,0.02,0.265,0.0578443208748,0.00434420907791,0.0141775296262,0.0185217387041
1,10,0.06,0.02,0.27,0.0550232200564,0.00413233950109,0.0137405377499,0.017872877251
1,10,0.06,0.02,0.275,0.0523397059484,0.00393080292546,0.0133124483313,0.0172432512568
1,10,0.06,0.02,0.28,0.0497870683679,0.00373909540462,0.0128934324297,0.0166325278343
1,10,0.06,0.02,0.285,0.0473589243911,0.00355673756989,0.0124836232441,0.0160403608139
1,10,0.06,0.02,0.29,0.0450492023936,0.0033832734317,0.0120831193989,0.0154663928306
1,10,0.06,0.02,0.295,0.042852126867,0.00321826923937,0.0116919880002,0.0149102572395
1,10,0.06,0.02,0.3,0.0407622039784,0.00306131239645,0.0113102674746,0.014371579871
1,10,0.06,0.02,0.305,0.0387742078317,0.00291201042909,0.0109379702078,0.0138499806369
1,10,0.06,0.02,0.31,0.0368831674012,0.00276999000461,0.010575084993,0.0133450749976
1,10,0.06,0.02,0.315,0.0350843541008,0.00263489599795,0.0102215793024,0.0128564753004
1,10,0.06,0.02,0.32,0.0333732699603,0.00250639060375,0.0098774013941,0.0123837919979
1,10,0.06,0.02,0.325,0.0317456363781,0.00238415249158,0.00954248226311,0.0119266347547
1,10,0.06,0.02,0.33,0.0301973834223,0.00226787600249,0.00921673744854,0.011484613451
1,10,0.06,0.02,0.335,0.0287246396542,0.00215727038469,0.0089000687053,0.01105733909
1,10,0.06,0.02,0.34,0.0273237224473,0.00205205906652,0.00859236554946,0.010644424616
1,10,0.06,0.02,0.345,0.0259911287788,0.00195197896489,0.00829350668578,0.0102454856507
1,10,0.06,0.02,0.35,0.0247235264703,0.00185677982741,0.00800336132503,0.00986014115243
1,10,0.06,0.02,0.355,0.023517745856,0.00176622360665,0.00772179039852,0.00948801400517
1,10,0.06,0.02,0.36,0.0223707718562,0.00168008386489,0.00744864767686,0.00912873154175
1,10,0.06,0.02,0.365,0.0212797364384,0.00159814520791,0.00718378079912,0.00878192600703
1,10,0.06,0.02,0.37,0.0202419114458,0.00152020274639,0.00692703221878,0.00844723496517
1,10,0.06,0.02,0.375,0.0192547017754,0.00144606158358,0.00667824007193,0.0081243016555
1,10,0.06,0.02,0.38,0.0183156388887,0.00137553632794,0.0064372389731,0.00781277530104
1,10,0.06,0.02,0.385,0.0174223746395,0.0013084506296,0.00620386074381,0.00751231137341
1,10,0.06,0.02,0.39,0.0165726754018,0.00124463673938,0.00597793507833,0.00722257181771
1,10,0.06,0.02,0.395,0.0157644164849,0.00118393508932,0.00575929015124,0.00694322524055
